split,label_id,pixels,images_with_label,pixel_percent
train,0,497702428,2356,0.22921974
train,1,7990321,2005,0.00367999
train,2,1478921,1041,0.00068113
train,3,8079582,731,0.00372110
train,4,249080,124,0.00011472
train,5,540173,44,0.00024878
train,6,1562407,60,0.00071958
train,7,13399177,1572,0.00617107
train,8,73702791,1297,0.03394425
train,9,764162513,2158,0.35193947
train,10,707370431,2070,0.32578355
train,11,95051776,273,0.04377665
val,0,58198269,265,0.23829873
val,1,2412178,218,0.00987691
val,2,52789,50,0.00021615
val,3,203894,31,0.00083486
val,4,401273,140,0.00164305
val,5,8814,5,0.00003609
val,6,101281,13,0.00041471
val,7,1088020,160,0.00445501
val,8,17804706,158,0.07290318
val,9,90735776,256,0.37152686
val,10,56280994,224,0.23044825
val,11,16936006,115,0.06934620
test,0,140487503,648,0.23524490
test,1,1711924,374,0.00286660
test,2,65207,173,0.00010919
test,3,2831024,243,0.00474052
test,4,227071,146,0.00038023
test,5,104632,17,0.00017521
test,6,860379,27,0.00144070
test,7,2458848,418,0.00411732
test,8,42402415,274,0.07100241
test,9,262123162,569,0.43892258
test,10,118056921,510,0.19768512
test,11,25867714,132,0.04331523
all,0,696388200,3269,0.23115006
all,1,12114423,2597,0.00402110
all,2,1596917,1264,0.00053006
all,3,11114500,1005,0.00368920
all,4,877424,410,0.00029124
all,5,653619,66,0.00021695
all,6,2524067,100,0.00083781
all,7,16946045,2150,0.00562485
all,8,133909912,1729,0.04444832
all,9,1117021451,2983,0.37076961
all,10,881708346,2804,0.29266283
all,11,137855496,520,0.04575796
